borehole_id,x,y,z_top,z_bottom,formation_id,formation_name,thickness,density,in_fault_zone,color,enhanced_color
ZK048,743.8704619591049,494.4160367279517,-17.17056893563461,-25.537654393363823,3,粉质粘土,8.367085457729214,1.4415864056994512,False,#FF8C00,#FF8C00
ZK048,743.8704619591049,494.4160367279517,-20.913924994392065,-36.71530494742651,4,细砂,15.801379953034445,1.4418809297967867,False,#FFD700,#FFD700
ZK048,743.8704619591049,494.4160367279517,-38.69887709725326,-50.48895372540549,5,中砂,11.790076628152228,1.614679301198555,False,#32CD32,#32CD32
ZK048,743.8704619591049,494.4160367279517,-47.72915299030755,-58.30870599551623,6,粗砂,10.57955300520868,1.573146935209417,False,#00CED1,#00CED1
ZK048,743.8704619591049,494.4160367279517,-64.40601542990589,-74.2671540889092,7,砾砂,9.861138659003302,1.528084668075758,False,#1E90FF,#1E90FF
ZK048,743.8704619591049,494.4160367279517,-71.93788234055296,-89.17781348077327,8,卵石层,17.239931140220307,1.5868743032907697,False,#9932CC,#9932CC
ZK048,743.8704619591049,494.4160367279517,-87.65316639008705,-113.0374258048809,9,强风化岩,25.384259414793846,1.5349997419176542,False,#DC143C,#DC143C
ZK048,743.8704619591049,494.4160367279517,-111.70383254212592,-142.7157605739263,10,中风化岩,31.01192803180038,1.4909600922557156,False,#708090,#708090
ZK048,743.8704619591049,494.4160367279517,-143.79681813763364,-188.67334479585753,11,微风化岩,44.876526658223895,1.6018849622944848,False,#2F4F4F,#2F4F4F
ZK048,743.8704619591049,494.4160367279517,-188.009736268762,-245.09188050132758,12,基岩,57.08214423256558,1.6953136633913246,False,#000000,#000000
ZK049,520.4595464437946,434.78691652269464,-1.2248747492808758,-4.39714924840197,1,填土,3.172274499121094,1.6361503525206103,True,#8B4513,#8B4513
ZK049,520.4595464437946,434.78691652269464,-2.9551550875680483,-9.12519315585499,2,粘土,6.170038068286942,1.596677000935554,True,#FF0000,#FF0000
ZK049,520.4595464437946,434.78691652269464,-9.599387590285898,-21.0999071328318,3,粉质粘土,11.5005195425459,1.4118150954502362,True,#FF8C00,#FF8C00
ZK049,520.4595464437946,434.78691652269464,-20.65714230767171,-34.01096758444883,4,细砂,13.353825276777119,1.61598563919974,True,#FFD700,#FFD700
ZK049,520.4595464437946,434.78691652269464,-32.25774298567758,-41.79132264745528,5,砾砂,9.5335796617777,1.6427194361871686,True,#1E90FF,#1E90FF
ZK049,520.4595464437946,434.78691652269464,-40.17961526328973,-55.85319694785204,6,卵石层,15.673581684562308,1.4806363168243521,True,#9932CC,#9932CC
ZK049,520.4595464437946,434.78691652269464,-72.4026540969851,-101.99842496503511,7,强风化岩,29.59577086805001,1.5329379790923356,True,#DC143C,#DC143C
ZK049,520.4595464437946,434.78691652269464,-104.49968263031897,-142.85447443070495,8,中风化岩,38.35479180038598,1.6288693629279858,True,#708090,#708090
ZK049,520.4595464437946,434.78691652269464,-142.62299888444815,-179.4452517558467,9,微风化岩,36.82225287139855,1.6810808273159783,True,#2F4F4F,#2F4F4F
ZK049,520.4595464437946,434.78691652269464,-182.67369821938198,-240.6085854249041,10,基岩,57.93488720552213,1.7304340242878153,True,#000000,#000000
ZK050,72.87721406968566,147.102284293974,2.0650924086833147,0.06258760150471954,1,填土,2.002504807178595,1.7126705136827585,False,#8B4513,#8B4513
ZK050,72.87721406968566,147.102284293974,-2.824133383087765,-9.078587094743447,2,粘土,6.254453711655683,1.4894295331514065,False,#FF0000,#FF0000
ZK050,72.87721406968566,147.102284293974,-8.87302708720576,-20.357216614512794,3,粉质粘土,11.484189527307034,1.677966053226934,False,#FF8C00,#FF8C00
ZK050,72.87721406968566,147.102284293974,-16.9497804245614,-35.88070666292023,4,细砂,18.930926238358833,1.5437831973421698,False,#FFD700,#FFD700
ZK050,72.87721406968566,147.102284293974,-42.03895066894204,-51.620506921452986,5,中砂,9.581556252510943,1.5194129933503813,False,#32CD32,#32CD32
ZK050,72.87721406968566,147.102284293974,-45.02246488991462,-54.566227502870554,6,粗砂,9.54376261295593,1.4765651128120079,False,#00CED1,#00CED1
ZK050,72.87721406968566,147.102284293974,-57.85020466388487,-68.42829044191792,7,砾砂,10.578085778033056,1.6280161158819608,False,#1E90FF,#1E90FF
ZK050,72.87721406968566,147.102284293974,-67.52735683907189,-82.61278416735395,8,卵石层,15.085427328282066,1.5526160652929084,False,#9932CC,#9932CC
ZK050,72.87721406968566,147.102284293974,-82.36833776027473,-107.29607640588333,9,强风化岩,24.9277386456086,1.6006422269810938,False,#DC143C,#DC143C
ZK050,72.87721406968566,147.102284293974,-108.60786450974238,-135.98954916658298,10,中风化岩,27.38168465684059,1.5911637040794666,False,#708090,#708090
ZK050,72.87721406968566,147.102284293974,-136.2879216840655,-168.69784447489062,11,微风化岩,32.40992279082511,1.7598647170504718,False,#2F4F4F,#2F4F4F
ZK050,72.87721406968566,147.102284293974,-168.77121298561474,-224.38040746502713,12,基岩,55.609194479412395,1.6696954404510738,False,#000000,#000000
ZK051,78.28626711806083,622.7693701374023,2.3462492751732826,-0.45345903097311124,1,填土,2.799708306146394,1.6369642192198095,False,#8B4513,#8B4513
ZK051,78.28626711806083,622.7693701374023,-1.9042744545258388,-9.732591024119072,2,粘土,7.828316569593234,1.4429123847931502,False,#FF0000,#FF0000
ZK051,78.28626711806083,622.7693701374023,-13.01587488853774,-22.311632963154207,3,粉质粘土,9.295758074616467,1.6142943094763709,False,#FF8C00,#FF8C00
ZK051,78.28626711806083,622.7693701374023,-15.46118265797083,-35.65872765642611,4,细砂,20.197544998455278,1.6638051101440758,False,#FFD700,#FFD700
ZK051,78.28626711806083,622.7693701374023,-43.72344341711685,-54.72513236700576,5,中砂,11.001688949888916,1.545732620026598,False,#32CD32,#32CD32
ZK051,78.28626711806083,622.7693701374023,-52.36471209520252,-59.10425809214934,6,粗砂,6.739545996946816,1.5831856181415211,False,#00CED1,#00CED1
ZK051,78.28626711806083,622.7693701374023,-61.82116251639868,-72.68814512992556,7,砾砂,10.86698261352688,1.6747910256117535,False,#1E90FF,#1E90FF
ZK051,78.28626711806083,622.7693701374023,-68.25105178095168,-82.38917688828838,8,卵石层,14.138125107336691,1.8074082669749973,False,#9932CC,#9932CC
ZK051,78.28626711806083,622.7693701374023,-87.92824566200333,-108.33132270407121,9,强风化岩,20.403077042067878,1.571399577811989,False,#DC143C,#DC143C
ZK051,78.28626711806083,622.7693701374023,-99.35405275013737,-135.95981056012877,10,中风化岩,36.6057578099914,1.4770450405547584,False,#708090,#708090
ZK051,78.28626711806083,622.7693701374023,-140.8071263821301,-179.28402094478574,11,微风化岩,38.476894562655644,1.5894051645695866,False,#2F4F4F,#2F4F4F
ZK051,78.28626711806083,622.7693701374023,-181.35934068801592,-257.80277415818625,12,基岩,76.44343347017033,1.6253739661494575,False,#000000,#000000
ZK052,332.920382968694,507.7136220482325,2.1715726498786942,-1.1090432531805656,1,填土,3.28061590305926,1.6097983153470896,True,#8B4513,#8B4513
ZK052,332.920382968694,507.7136220482325,-4.063913037902842,-12.556793901109407,2,粘土,8.492880863206565,1.626912694124511,True,#FF0000,#FF0000
ZK052,332.920382968694,507.7136220482325,-10.530352986553723,-21.706691525359936,3,粉质粘土,11.176338538806213,1.5630389663956368,True,#FF8C00,#FF8C00
ZK052,332.920382968694,507.7136220482325,-23.008360932441995,-39.13966211414856,4,细砂,16.13130118170656,1.712605025077217,True,#FFD700,#FFD700
ZK052,332.920382968694,507.7136220482325,-40.89260108850384,-52.76925615189147,5,砾砂,11.87665506338763,1.534623366135118,True,#1E90FF,#1E90FF
ZK052,332.920382968694,507.7136220482325,-48.208915363824595,-64.06453470526803,6,卵石层,15.855619341443436,1.3864325786021305,True,#9932CC,#9932CC
ZK052,332.920382968694,507.7136220482325,-79.70129727347756,-120.39003994177753,7,强风化岩,40.688742668299966,1.622323891412916,True,#DC143C,#DC143C
ZK052,332.920382968694,507.7136220482325,-121.93104541019432,-151.6016814064966,8,中风化岩,29.67063599630228,1.652112242837934,True,#708090,#708090
ZK052,332.920382968694,507.7136220482325,-151.06158062420502,-190.57808972585542,9,微风化岩,39.5165091016504,1.6089580681255249,True,#2F4F4F,#2F4F4F
ZK052,332.920382968694,507.7136220482325,-191.99184522516933,-240.01846102209606,10,基岩,48.026615796926734,1.580509171964732,True,#000000,#000000
ZK053,866.8098265334837,274.36300623398745,1.1871134445617237,-2.493148613558515,1,填土,3.6802620581202383,1.305961136533572,False,#8B4513,#8B4513
ZK053,866.8098265334837,274.36300623398745,-3.290789668682689,-12.340230911130305,2,粘土,9.049441242447617,1.5981291243554103,False,#FF0000,#FF0000
ZK053,866.8098265334837,274.36300623398745,-10.48147786059583,-21.549033573182502,3,粉质粘土,11.067555712586673,1.694752646212286,False,#FF8C00,#FF8C00
ZK053,866.8098265334837,274.36300623398745,-22.98315443890546,-35.66452143543463,4,细砂,12.68136699652917,1.5028343265458715,False,#FFD700,#FFD700
ZK053,866.8098265334837,274.36300623398745,-37.73206045886363,-44.97282412928577,5,中砂,7.24076367042214,1.686239347238276,False,#32CD32,#32CD32
ZK053,866.8098265334837,274.36300623398745,-42.69321883991125,-52.21821891251299,6,粗砂,9.525000072601735,1.6725095786847999,False,#00CED1,#00CED1
ZK053,866.8098265334837,274.36300623398745,-54.52735294315348,-67.76618083222938,7,砾砂,13.2388278890759,1.6431922544673943,False,#1E90FF,#1E90FF
ZK053,866.8098265334837,274.36300623398745,-64.97463498215633,-85.85610927297598,8,卵石层,20.881474290819654,1.7188913371474643,False,#9932CC,#9932CC
ZK053,866.8098265334837,274.36300623398745,-86.66179551751998,-115.20331475352529,9,强风化岩,28.541519236005314,1.7070150238316428,False,#DC143C,#DC143C
ZK053,866.8098265334837,274.36300623398745,-117.66996047106389,-147.51083291556952,10,中风化岩,29.840872444505635,1.5836933036056238,False,#708090,#708090
ZK053,866.8098265334837,274.36300623398745,-147.09744016306286,-176.88312164941772,11,微风化岩,29.78568148635486,1.5855481329284482,False,#2F4F4F,#2F4F4F
ZK053,866.8098265334837,274.36300623398745,-176.14868815874704,-218.22448894874742,12,基岩,42.075800790000386,1.4106385333046214,False,#000000,#000000
ZK054,419.3446307320668,729.9960246887438,0.0024109507244484737,-3.1255652736993147,1,填土,3.127976224423763,1.518291136893181,False,#8B4513,#8B4513
ZK054,419.3446307320668,729.9960246887438,-1.2528359491706462,-10.307629018662496,2,粘土,9.05479306949185,1.4392440135631026,False,#FF0000,#FF0000
ZK054,419.3446307320668,729.9960246887438,-13.721053993490209,-23.890514524931294,3,粉质粘土,10.169460531441086,1.5060096898891135,False,#FF8C00,#FF8C00
ZK054,419.3446307320668,729.9960246887438,-22.739882102902307,-40.228306628697545,4,细砂,17.48842452579524,1.573548515868939,False,#FFD700,#FFD700
ZK054,419.3446307320668,729.9960246887438,-38.56981829073349,-44.56209356191998,5,中砂,5.992275271186493,1.4760741605146528,False,#32CD32,#32CD32
ZK054,419.3446307320668,729.9960246887438,-45.27817574642205,-53.37406795484818,6,粗砂,8.095892208426129,1.7360658595838652,False,#00CED1,#00CED1
ZK054,419.3446307320668,729.9960246887438,-59.967846142406216,-68.82667718452035,7,砾砂,8.858831042114133,1.6183849544753697,False,#1E90FF,#1E90FF
ZK054,419.3446307320668,729.9960246887438,-60.30976016699982,-84.7916004204389,8,卵石层,24.481840253439074,1.6209659415274627,False,#9932CC,#9932CC
ZK054,419.3446307320668,729.9960246887438,-85.65524793304314,-108.19706700488291,9,强风化岩,22.541819071839768,1.5026453800295532,False,#DC143C,#DC143C
ZK054,419.3446307320668,729.9960246887438,-108.80037187982428,-141.6585184959616,10,中风化岩,32.85814661613732,1.706020990749888,False,#708090,#708090
ZK054,419.3446307320668,729.9960246887438,-141.88462687993731,-196.20224715231487,11,微风化岩,54.31762027237755,1.5491036374292502,False,#2F4F4F,#2F4F4F
ZK054,419.3446307320668,729.9960246887438,-200.52523089645064,-250.2694877745307,12,基岩,49.74425687808005,1.5305286868910943,False,#000000,#000000
ZK055,255.91834894246023,119.2819188459137,-1.048176795869185,-3.8026073330013226,1,填土,2.7544305371321376,1.6152354872033723,False,#8B4513,#8B4513
ZK055,255.91834894246023,119.2819188459137,-0.5123692024831947,-7.196497310671674,2,粘土,6.68412810818848,1.6000207064918197,False,#FF0000,#FF0000
ZK055,255.91834894246023,119.2819188459137,-10.094348078346453,-22.072027307613777,3,粉质粘土,11.977679229267324,1.615519068385898,False,#FF8C00,#FF8C00
ZK055,255.91834894246023,119.2819188459137,-23.150498306009744,-40.62579310001265,4,细砂,17.475294794002906,1.5341883510924745,False,#FFD700,#FFD700
ZK055,255.91834894246023,119.2819188459137,-41.583274515537276,-50.975822457983945,5,中砂,9.392547942446669,1.5180742140278503,False,#32CD32,#32CD32
ZK055,255.91834894246023,119.2819188459137,-46.53530224961206,-53.773348851940604,6,粗砂,7.238046602328545,1.6262561329001926,False,#00CED1,#00CED1
ZK055,255.91834894246023,119.2819188459137,-53.820331289030115,-66.28494707631224,7,砾砂,12.46461578728212,1.5862628211600605,False,#1E90FF,#1E90FF
ZK055,255.91834894246023,119.2819188459137,-68.19318650651317,-87.59885996625718,8,卵石层,19.40567345974401,1.626536234939963,False,#9932CC,#9932CC
ZK055,255.91834894246023,119.2819188459137,-92.27005077694504,-114.35625748888712,9,强风化岩,22.086206711942083,1.5865720837813697,False,#DC143C,#DC143C
ZK055,255.91834894246023,119.2819188459137,-107.62619236785108,-146.16268118445072,10,中风化岩,38.53648881659964,1.6965397484591171,False,#708090,#708090
ZK055,255.91834894246023,119.2819188459137,-147.83779680701105,-191.49071185965457,11,微风化岩,43.65291505264352,1.6197315707405597,False,#2F4F4F,#2F4F4F
ZK055,255.91834894246023,119.2819188459137,-192.30017275363153,-236.12365379928804,12,基岩,43.82348104565651,1.6615771149771144,False,#000000,#000000
ZK056,310.77630762239124,195.09915852860397,-0.2788925513619991,-4.001223213663289,1,填土,3.72233066230129,1.5549810735148588,False,#8B4513,#8B4513
ZK056,310.77630762239124,195.09915852860397,-2.51991716444306,-10.520761898613616,2,粘土,8.000844734170556,1.4556145183866458,False,#FF0000,#FF0000
ZK056,310.77630762239124,195.09915852860397,-12.824249095455013,-19.31341480792564,3,粉质粘土,6.489165712470626,1.4779287574085842,False,#FF8C00,#FF8C00
ZK056,310.77630762239124,195.09915852860397,-18.507901746577414,-31.98348115363548,4,细砂,13.475579407058067,1.5546751590976988,False,#FFD700,#FFD700
ZK056,310.77630762239124,195.09915852860397,-31.034430986795897,-43.93936605573739,5,中砂,12.90493506894149,1.630047435961083,False,#32CD32,#32CD32
ZK056,310.77630762239124,195.09915852860397,-46.87052182050357,-55.86605325097301,6,粗砂,8.995531430469441,1.703911178742027,False,#00CED1,#00CED1
ZK056,310.77630762239124,195.09915852860397,-52.24742578092904,-64.06559149324394,7,砾砂,11.8181657123149,1.4928142766959844,False,#1E90FF,#1E90FF
ZK056,310.77630762239124,195.09915852860397,-63.77077341167631,-76.17724185401848,8,卵石层,12.406468442342167,1.6376409526097517,False,#9932CC,#9932CC
ZK056,310.77630762239124,195.09915852860397,-79.55234733261793,-100.04208956083038,9,强风化岩,20.48974222821245,1.712543478441477,False,#DC143C,#DC143C
ZK056,310.77630762239124,195.09915852860397,-95.01741749176907,-117.8809461345651,10,中风化岩,22.863528642796027,1.5099379265352133,False,#708090,#708090
ZK056,310.77630762239124,195.09915852860397,-121.82352899257498,-161.29227247183366,11,微风化岩,39.46874347925868,1.6603187431082345,False,#2F4F4F,#2F4F4F
ZK056,310.77630762239124,195.09915852860397,-160.9606213324803,-205.51948131133835,12,基岩,44.55885997885807,1.6040919175395723,False,#000000,#000000
ZK057,886.7278871083157,777.3083416079753,1.4816486908402517,-0.9170388356908645,1,填土,2.3986875265311163,1.5486786433528417,False,#8B4513,#8B4513
ZK057,886.7278871083157,777.3083416079753,-4.387386275748141,-12.02162641120411,2,粘土,7.634240135455969,1.343766634120469,False,#FF0000,#FF0000
ZK057,886.7278871083157,777.3083416079753,-5.207696818761255,-16.749230188520848,3,粉质粘土,11.541533369759593,1.6784604287898024,False,#FF8C00,#FF8C00
ZK057,886.7278871083157,777.3083416079753,-22.100242690163213,-37.04246155096003,4,细砂,14.942218860796814,1.6022465892812048,False,#FFD700,#FFD700
ZK057,886.7278871083157,777.3083416079753,-38.87830552316118,-49.9725437535116,5,中砂,11.09423823035042,1.7114321694668873,False,#32CD32,#32CD32
ZK057,886.7278871083157,777.3083416079753,-46.17454667147805,-55.31915677618404,6,粗砂,9.14461010470599,1.6438475738809728,False,#00CED1,#00CED1
ZK057,886.7278871083157,777.3083416079753,-55.40980575566626,-67.45688573413184,7,砾砂,12.047079978465582,1.6591814133741378,False,#1E90FF,#1E90FF
ZK057,886.7278871083157,777.3083416079753,-69.94981175185929,-86.6752651924716,8,卵石层,16.725453440612313,1.6101856295261987,False,#9932CC,#9932CC
ZK057,886.7278871083157,777.3083416079753,-88.0062757979856,-120.75137655546153,9,强风化岩,32.74510075747594,1.453247473424756,False,#DC143C,#DC143C
ZK057,886.7278871083157,777.3083416079753,-118.1713870004417,-149.1599520478608,10,中风化岩,30.9885650474191,1.6173341664370409,False,#708090,#708090
ZK057,886.7278871083157,777.3083416079753,-149.70813196084242,-186.41580434620192,11,微风化岩,36.7076723853595,1.7489863438602082,False,#2F4F4F,#2F4F4F
ZK057,886.7278871083157,777.3083416079753,-187.62639388649282,-221.61735410172767,12,基岩,33.99096021523485,1.5896745239850953,False,#000000,#000000
ZK058,620.0633808593811,834.3145311689459,-0.35170880886414235,-2.365795522171642,1,填土,2.0140867133074996,1.766147016572802,False,#8B4513,#8B4513
ZK058,620.0633808593811,834.3145311689459,-1.5526849018701325,-9.58610328314367,2,粘土,8.033418381273538,1.473983523482742,False,#FF0000,#FF0000
ZK058,620.0633808593811,834.3145311689459,-10.79789785522891,-21.318630475934164,3,粉质粘土,10.520732620705253,1.5682284903243766,False,#FF8C00,#FF8C00
ZK058,620.0633808593811,834.3145311689459,-19.45285559383604,-38.29778697884735,4,细砂,18.844931385011307,1.488854204306297,False,#FFD700,#FFD700
ZK058,620.0633808593811,834.3145311689459,-38.41672560330402,-48.90973516016803,5,中砂,10.49300955686401,1.7140149038521266,False,#32CD32,#32CD32
ZK058,620.0633808593811,834.3145311689459,-51.936367040817345,-62.465232139326744,6,粗砂,10.5288650985094,1.5189142488789662,False,#00CED1,#00CED1
ZK058,620.0633808593811,834.3145311689459,-60.90308347388497,-69.88489661248988,7,砾砂,8.981813138604913,1.6466358374446335,False,#1E90FF,#1E90FF
ZK058,620.0633808593811,834.3145311689459,-69.56875894156097,-91.12316320128174,8,卵石层,21.55440425972077,1.5680152476745157,False,#9932CC,#9932CC
ZK058,620.0633808593811,834.3145311689459,-92.64154695725674,-118.40033691850044,9,强风化岩,25.758789961243707,1.8089538721694773,False,#DC143C,#DC143C
ZK058,620.0633808593811,834.3145311689459,-116.36056995744894,-136.71460379474058,10,中风化岩,20.354033837291638,1.802360621922964,False,#708090,#708090
ZK058,620.0633808593811,834.3145311689459,-137.46416302253502,-172.511761934455,11,微风化岩,35.04759891191998,1.5642554577189574,False,#2F4F4F,#2F4F4F
ZK058,620.0633808593811,834.3145311689459,-169.38598691509895,-217.58207009747488,12,基岩,48.19608318237593,1.3788138088670494,False,#000000,#000000
ZK059,773.304869209203,217.91305299743226,-2.84791430490029,-6.767974525678086,1,填土,3.9200602207777955,1.5733347670765585,False,#8B4513,#8B4513
ZK059,773.304869209203,217.91305299743226,-2.742953681236356,-10.056162608758497,2,粘土,7.31320892752214,1.4401875648116254,False,#FF0000,#FF0000
ZK059,773.304869209203,217.91305299743226,-7.184649901726231,-20.293864300322895,3,粉质粘土,13.109214398596663,1.463682599540719,False,#FF8C00,#FF8C00
ZK059,773.304869209203,217.91305299743226,-25.666447902489818,-41.23556640532101,4,细砂,15.569118502831191,1.6425887206193037,False,#FFD700,#FFD700
ZK059,773.304869209203,217.91305299743226,-41.19457586781641,-51.23287142264792,5,中砂,10.038295554831507,1.6487872284871075,False,#32CD32,#32CD32
ZK059,773.304869209203,217.91305299743226,-50.33170518801389,-61.21866216367268,6,粗砂,10.88695697565879,1.6719757942148183,False,#00CED1,#00CED1
ZK059,773.304869209203,217.91305299743226,-62.7497273338541,-71.64587223496332,7,砾砂,8.896144901109217,1.6472406277880378,False,#1E90FF,#1E90FF
ZK059,773.304869209203,217.91305299743226,-69.02177278375598,-92.36459048648545,8,卵石层,23.342817702729477,1.5686941969476846,False,#9932CC,#9932CC
ZK059,773.304869209203,217.91305299743226,-95.5766326519962,-120.57308967911298,9,强风化岩,24.996457027116776,1.6604515326355367,False,#DC143C,#DC143C
ZK059,773.304869209203,217.91305299743226,-118.97645487683971,-154.27045325078018,10,中风化岩,35.29399837394047,1.55299578522405,False,#708090,#708090
ZK059,773.304869209203,217.91305299743226,-154.23971205719522,-191.10085966475955,11,微风化岩,36.861147607564334,1.5933867385374179,False,#2F4F4F,#2F4F4F
ZK059,773.304869209203,217.91305299743226,-190.72147159417034,-261.7186894858355,12,基岩,70.99721789166517,1.564165984797878,False,#000000,#000000
ZK060,853.30309864098,535.4080177240857,1.4883839429998735,-1.123090973619031,1,填土,2.6114749166189046,1.58187758267819,False,#8B4513,#8B4513
ZK060,853.30309864098,535.4080177240857,0.03113314792711952,-6.929869990758599,2,粘土,6.961003138685719,1.7419603004513637,False,#FF0000,#FF0000
ZK060,853.30309864098,535.4080177240857,-13.305557958025856,-23.864541400252964,3,粉质粘土,10.558983442227108,1.7007513689836924,False,#FF8C00,#FF8C00
ZK060,853.30309864098,535.4080177240857,-18.550210299206192,-31.496320821926183,4,细砂,12.94611052271999,1.4029896182288164,False,#FFD700,#FFD700
ZK060,853.30309864098,535.4080177240857,-35.49991587881328,-47.285110555411904,5,中砂,11.785194676598621,1.6730764119066526,False,#32CD32,#32CD32
ZK060,853.30309864098,535.4080177240857,-46.77064553564363,-54.793482444181926,6,粗砂,8.022836908538295,1.559296368707322,False,#00CED1,#00CED1
ZK060,853.30309864098,535.4080177240857,-52.67381469915817,-66.32097899585425,7,砾砂,13.647164296696076,1.6584412980472485,False,#1E90FF,#1E90FF
ZK060,853.30309864098,535.4080177240857,-69.66125112550682,-94.77643722976256,8,卵石层,25.11518610425574,1.7617212574968626,False,#9932CC,#9932CC
ZK060,853.30309864098,535.4080177240857,-93.44552210298671,-118.96730179060278,9,强风化岩,25.52177968761606,1.466968637426101,False,#DC143C,#DC143C
ZK060,853.30309864098,535.4080177240857,-115.3264334701076,-144.19171112544538,10,中风化岩,28.865277655337778,1.5872450879622466,False,#708090,#708090
ZK060,853.30309864098,535.4080177240857,-148.93736272939742,-194.51544724112884,11,微风化岩,45.57808451173142,1.5987911052153947,False,#2F4F4F,#2F4F4F
ZK060,853.30309864098,535.4080177240857,-190.88583209577578,-228.3618976516446,12,基岩,37.476065555868814,1.68868873900973,False,#000000,#000000
ZK061,776.6961396476563,856.4821699311439,-5.2084277132542685,-7.9559706370456365,1,填土,2.747542923791368,1.6198948146796495,False,#8B4513,#8B4513
ZK061,776.6961396476563,856.4821699311439,-1.9389534138679727,-10.637735096641588,2,粘土,8.698781682773616,1.7235782191822155,False,#FF0000,#FF0000
ZK061,776.6961396476563,856.4821699311439,-10.085892395664086,-19.515363564506366,3,粉质粘土,9.42947116884228,1.7192507512477975,False,#FF8C00,#FF8C00
ZK061,776.6961396476563,856.4821699311439,-20.23649212356931,-29.900729371549758,4,细砂,9.664237247980449,1.549582016899233,False,#FFD700,#FFD700
ZK061,776.6961396476563,856.4821699311439,-29.84468005631104,-39.68163471010775,5,中砂,9.83695465379671,1.5512771435886448,False,#32CD32,#32CD32
ZK061,776.6961396476563,856.4821699311439,-40.30868284220838,-47.2275499155498,6,粗砂,6.918867073341424,1.49127540611372,False,#00CED1,#00CED1
ZK061,776.6961396476563,856.4821699311439,-45.93710818461284,-55.331127875288395,7,砾砂,9.394019690675556,1.4851205964841345,False,#1E90FF,#1E90FF
ZK061,776.6961396476563,856.4821699311439,-55.7646918554935,-76.16341685876667,8,卵石层,20.398725003273164,1.4274193271209403,False,#9932CC,#9932CC
ZK061,776.6961396476563,856.4821699311439,-74.70038063837983,-96.31255737670155,9,强风化岩,21.612176738321722,1.501883446886032,False,#DC143C,#DC143C
ZK061,776.6961396476563,856.4821699311439,-97.7766543962925,-124.99022882243618,10,中风化岩,27.21357442614368,1.6783390509282596,False,#708090,#708090
ZK061,776.6961396476563,856.4821699311439,-127.10937099832326,-160.34859879601177,11,微风化岩,33.239227797688514,1.7422369861698508,False,#2F4F4F,#2F4F4F
ZK061,776.6961396476563,856.4821699311439,-157.1958623050649,-224.5848589430407,12,基岩,67.3889966379758,1.6085318142565026,False,#000000,#000000
ZK062,336.2031274746775,149.04673207490907,-1.6608888131131305,-4.175929380128575,1,填土,2.5150405670154443,1.6522514105265758,False,#8B4513,#8B4513
ZK062,336.2031274746775,149.04673207490907,0.2881566188774145,-8.38128053454448,2,粘土,8.669437153421894,1.665045009253614,False,#FF0000,#FF0000
ZK062,336.2031274746775,149.04673207490907,-9.080582484991503,-17.47318976076794,3,粉质粘土,8.392607275776438,1.5001939372685589,False,#FF8C00,#FF8C00
ZK062,336.2031274746775,149.04673207490907,-19.07668458371039,-32.92477076785333,4,细砂,13.848086184142943,1.7995667489783966,False,#FFD700,#FFD700
ZK062,336.2031274746775,149.04673207490907,-32.211725062084355,-48.43156217409508,5,中砂,16.219837112010723,1.5816803381279614,False,#32CD32,#32CD32
ZK062,336.2031274746775,149.04673207490907,-47.869697440619774,-56.72490647818865,6,粗砂,8.855209037568876,1.567933237444281,False,#00CED1,#00CED1
ZK062,336.2031274746775,149.04673207490907,-58.040075811553514,-74.3485830657431,7,砾砂,16.308507254189585,1.6497743089091395,False,#1E90FF,#1E90FF
ZK062,336.2031274746775,149.04673207490907,-73.96555136289699,-94.36287867029304,8,卵石层,20.397327307396054,1.6838940500469612,False,#9932CC,#9932CC
ZK062,336.2031274746775,149.04673207490907,-96.32265539941402,-118.2363894666794,9,强风化岩,21.91373406726538,1.4899845767028306,False,#DC143C,#DC143C
ZK062,336.2031274746775,149.04673207490907,-115.5619129517631,-148.19892033548447,10,中风化岩,32.63700738372137,1.6457772866151887,False,#708090,#708090
ZK062,336.2031274746775,149.04673207490907,-149.7679853801668,-196.48943241359956,11,微风化岩,46.72144703343275,1.6668741655592514,False,#2F4F4F,#2F4F4F
ZK062,336.2031274746775,149.04673207490907,-197.25243978089026,-236.33543101949712,12,基岩,39.082991238606866,1.669553775756578,False,#000000,#000000
ZK063,255.1416462877475,434.3970097636307,-0.5879338953283645,-4.0973951617742514,1,填土,3.509461266445887,1.5928400748141933,False,#8B4513,#8B4513
ZK063,255.1416462877475,434.3970097636307,-4.223519668059105,-9.79492167336981,2,粘土,5.571402005310705,1.6890383163519787,False,#FF0000,#FF0000
ZK063,255.1416462877475,434.3970097636307,-8.079531828994172,-21.46002386764993,3,粉质粘土,13.380492038655758,1.6049773687180962,False,#FF8C00,#FF8C00
ZK063,255.1416462877475,434.3970097636307,-23.781997589359246,-38.803187065243776,4,细砂,15.02118947588453,1.6698828420202536,False,#FFD700,#FFD700
ZK063,255.1416462877475,434.3970097636307,-36.498507090311286,-47.34045297909007,5,中砂,10.841945888778781,1.547396515733242,False,#32CD32,#32CD32
ZK063,255.1416462877475,434.3970097636307,-46.13018525156827,-50.68483657977428,6,粗砂,4.554651328206006,1.5521162543991596,False,#00CED1,#00CED1
ZK063,255.1416462877475,434.3970097636307,-51.49218417945369,-61.4215223457502,7,砾砂,9.92933816629651,1.560798736008087,False,#1E90FF,#1E90FF
ZK063,255.1416462877475,434.3970097636307,-61.57446827042479,-83.39023925299261,8,卵石层,21.815770982567827,1.6683569323200478,False,#9932CC,#9932CC
